"QTL","Observed Value","Mean","SEM","Lower 95% CI","Upper 95% CI","Additive Lower 95% CI","Additive Upper 95% CI"
104647,0,0.105355492244381,0.00690183452738529,0.0918281451434509,0.118882839345311,308.89701836708,329.116460596029
109660,0,0.110276211593285,0.00710095816141114,0.0963585893411932,0.124193833845376,137.297816880785,161.307188626847
114913,0,0.115550205891669,0.00733109021914235,0.101181533094736,0.129918878688602,137.297816880785,161.307188626847
120417,0,0.121035171102662,0.00751523487140312,0.106305581419352,0.135764760785971,308.89701836708,329.116460596029
126185,0,0.126957541191381,0.00777866936106647,0.111711629396046,0.142203452986717,420.132154551552,459.524227529617
132229,0,0.132856870834656,0.00805422485468605,0.117070880196084,0.148642861473228,420.132154551552,459.524227529617
138562,0,0.139084126984127,0.00830950123192095,0.122797803840071,0.155370450128183,420.132154551552,459.524227529617
145199,0,0.145576055890759,0.00853523646952961,0.128847299810948,0.16230481197057,420.132154551552,459.524227529617
152154,0,0.152354828462516,0.00886259700825011,0.134984457516853,0.169725199408179,420.132154551552,459.524227529617
159442,0,0.159478398983482,0.0091106167730303,0.141621918231396,0.177334879735567,420.132154551552,459.524227529617
167079,0,0.167149443561208,0.00947270755140388,0.148583277924376,0.18571560919804,137.297816880785,161.307188626847
175082,0,0.175091255961844,0.00977734591359233,0.155928010106813,0.194254501816875,308.89701836708,329.116460596029
183468,0,0.183387846007,0.0101907039155043,0.1634144333555,0.203361258658499,420.132154551552,459.524227529617
192256,0,0.192014331210191,0.0105741587207162,0.171289360950777,0.212739301469605,420.132154551552,459.524227529617
201465,0,0.201251991079962,0.0109968018022196,0.179698655602486,0.222805326557437,308.89701836708,329.116460596029
211115,0,0.210878305192737,0.0113871029177796,0.188559993585638,0.233196616799835,137.297816880785,161.307188626847
221227,0,0.220948072634597,0.0118256813705484,0.197770163055676,0.244125982213518,137.297816880785,161.307188626847
231824,0,0.231364765848996,0.0122292252865081,0.207395924728614,0.255333606969379,308.89701836708,329.116460596029
242928,0,0.24272193877551,0.0125924275441842,0.218041234310979,0.267402643240041,308.89701836708,329.116460596029
254564,0,0.254666666666667,0.0131382603033181,0.228916149652651,0.280417183680682,308.89701836708,329.116460596029
266757,1,0.266661346951803,0.0136329429319332,0.239941269801924,0.293381424101682,420.132154551552,459.524227529617
279535,0,0.279200574896199,0.0142104552244227,0.251348594452412,0.307052555339987,420.132154551552,459.524227529617
292924,0,0.29274113135187,0.0147417857990499,0.263847762117928,0.321634500585811,308.89701836708,329.116460596029
306955,1,0.306385846942043,0.0153392506740718,0.27632146807103,0.336450225813055,420.132154551552,459.524227529617
321657,0,0.320629807692308,0.0158407099285018,0.289582586742898,0.351677028641717,308.89701836708,329.116460596029
337064,0,0.335902532863097,0.0163665364998758,0.30382471077168,0.367980354954514,308.89701836708,329.116460596029
353209,1,0.351754093097913,0.0170124125273345,0.3184103772542,0.385097808941627,308.89701836708,329.116460596029
370128,0,0.368651670951157,0.0177821061075533,0.333799383411083,0.403503958491231,137.297816880785,161.307188626847
387857,0,0.385820521067867,0.0186064673861053,0.349352515111582,0.422288527024153,137.297816880785,161.307188626847
406434,1,0.404208695652174,0.0193139421339972,0.366354064670049,0.442063326634299,308.89701836708,329.116460596029
425902,2,0.423555090206186,0.0201544637255551,0.384053067176379,0.463057113235993,308.89701836708,329.116460596029
446302,0,0.443989035794905,0.0208578102745762,0.403108478860366,0.484869592729444,420.132154551552,459.524227529617
467680,0,0.465434614142719,0.0217230093071104,0.422858298264954,0.508010930020484,137.297816880785,161.307188626847
490081,0,0.487740226171244,0.0225905899584794,0.443463483463112,0.532016968879376,308.89701836708,329.116460596029
513555,0,0.510735836840401,0.0236549394372231,0.464373007486968,0.557098666193835,308.89701836708,329.116460596029
538154,0,0.534761503564485,0.0247116452509351,0.486327568873922,0.583195438255048,420.132154551552,459.524227529617
563931,2,0.559875608963949,0.0256022823755647,0.509696057585818,0.610055160342081,420.132154551552,459.524227529617
590943,1,0.585998375040624,0.0266260938255681,0.533812190093526,0.638184559987722,308.89701836708,329.116460596029
